cgpa,package,gender,ssc_p,hsc_p,degree_p,etest_p,workex,branch
6.89,3.26,F,60,73,54,89,No,ME
5.12,1.98,F,67,75,59,59,No,ME
7.82,3.25,M,57,54,56,87,No,IT
7.42,3.67,M,66,80,82,68,No,ECE
6.94,3.57,M,72,56,67,54,Yes,ECE
7.89,2.99,F,56,52,66,71,No,ECE
6.73,2.6,M,61,76,74,60,Yes,ME
6.75,2.48,F,58,86,67,90,No,CS
6.09,2.31,F,63,62,62,61,Yes,IT
8.31,3.51,F,70,82,69,71,Yes,ME
5.32,1.86,F,64,84,89,52,Yes,IT
6.61,2.6,F,68,72,71,71,No,IT
8.94,3.65,M,56,74,70,68,No,IT
6.93,2.89,M,69,72,79,85,Yes,CS
7.73,3.42,F,50,69,51,85,No,IT
7.25,3.23,F,87,74,57,59,No,ME
6.84,2.35,F,71,61,80,67,No,CS
5.38,2.09,F,59,86,78,69,Yes,ECE
6.94,2.98,M,54,59,83,51,No,ECE
7.48,2.83,M,79,70,54,75,Yes,CS
7.28,3.16,M,68,81,85,79,No,ME
6.85,2.93,M,76,90,87,78,No,ECE
6.14,2.3,F,65,77,87,78,Yes,ECE
6.19,2.48,F,78,62,76,56,Yes,CS
6.53,2.71,F,78,58,78,87,No,IT
7.28,3.65,F,88,51,74,52,No,ME
8.31,3.42,M,70,90,86,60,Yes,ME
5.42,2.16,M,55,56,86,80,No,ECE
5.94,2.24,M,87,87,74,67,No,CS
7.15,3.49,F,70,50,81,84,Yes,IT
7.36,3.26,F,75,61,60,54,Yes,ECE
8.1,3.89,F,52,86,65,63,No,ECE
6.96,3.08,F,56,87,65,52,No,ME
6.35,2.73,F,84,75,57,56,Yes,IT
7.34,3.42,M,54,88,74,76,Yes,ME
6.87,2.87,M,85,69,71,84,Yes,CS
5.99,2.84,F,87,81,74,80,Yes,CS
5.9,2.43,F,53,50,80,88,No,ME
8.62,4.36,F,64,73,74,63,No,ME
7.43,3.33,F,62,90,54,66,No,ECE
9.38,4.02,F,77,85,78,73,No,ECE
6.89,2.7,F,69,78,76,70,No,IT
5.95,2.54,M,65,52,85,50,Yes,CS
7.66,2.76,M,84,75,60,88,No,ME
5.09,1.86,F,71,60,68,67,No,CS
7.87,3.58,M,81,53,54,53,No,ME
6.07,2.26,M,77,90,70,83,Yes,ECE
5.84,3.26,F,81,67,63,67,No,ECE
8.63,4.09,F,72,77,54,62,No,CS
8.87,4.62,M,86,72,83,89,Yes,CS
9.58,4.43,F,74,82,60,52,Yes,ME
9.26,3.79,M,82,85,83,50,Yes,ECE
8.37,4.11,M,55,58,89,86,Yes,ME
6.47,2.61,F,84,71,79,70,Yes,CS
6.86,3.09,M,65,75,76,80,No,IT
8.2,3.39,F,90,86,80,82,Yes,IT
5.84,2.74,F,57,56,69,71,No,ME
6.6,1.94,F,81,87,90,86,Yes,IT
6.92,3.09,F,68,87,85,83,Yes,IT
7.56,3.31,F,59,76,75,60,Yes,ECE
5.61,2.19,M,55,89,89,63,No,ECE
5.48,1.61,M,87,76,67,60,Yes,ECE
6.34,2.09,M,57,67,63,69,No,CS
9.16,4.25,M,57,76,64,60,Yes,ECE
7.36,2.92,M,89,75,53,76,No,IT
7.6,3.81,F,63,65,90,70,Yes,ME
5.11,1.63,M,79,74,88,61,No,CS
6.51,2.89,F,88,88,72,63,Yes,IT
7.56,2.99,M,61,51,79,76,No,ME
7.3,2.94,M,63,69,72,60,Yes,IT
5.79,2.35,M,67,58,54,53,Yes,IT
7.47,3.34,M,55,84,76,62,No,IT
7.78,3.62,F,82,84,65,80,No,CS
8.44,4.03,M,85,90,66,89,No,ME
6.85,3.44,F,51,89,67,83,No,IT
6.97,3.28,F,90,74,70,79,No,ME
6.94,3.15,M,87,63,71,68,No,ME
8.99,4.6,F,81,54,64,81,No,CS
6.59,2.21,M,90,84,82,81,Yes,ECE
7.18,3.0,M,66,65,63,66,Yes,IT
7.63,3.44,F,77,79,71,54,Yes,CS
6.1,2.2,F,56,62,58,77,No,IT
5.58,2.17,M,53,54,55,76,Yes,IT
8.44,3.49,F,51,76,88,85,Yes,CS
4.26,1.53,M,77,64,68,89,No,IT
4.79,1.48,F,63,50,80,59,No,ME
7.61,2.77,F,82,74,58,85,No,CS
8.09,3.55,M,56,78,53,77,No,ECE
4.73,1.48,F,54,57,61,61,Yes,IT
6.42,2.72,F,61,60,67,90,No,IT
7.11,2.66,F,68,73,86,72,No,ECE
6.22,2.14,M,74,86,81,67,Yes,ECE
7.9,4.0,M,55,84,60,65,No,IT
6.79,3.08,F,79,82,53,79,No,IT
5.83,2.42,M,59,66,56,62,No,ECE
6.63,2.79,F,84,90,50,85,Yes,ME
7.11,2.61,F,76,51,54,60,Yes,IT
5.98,2.84,M,65,80,75,83,Yes,ME
7.69,3.83,F,74,53,67,50,Yes,ECE
6.61,3.24,F,70,70,73,73,Yes,ECE
7.95,4.14,M,73,85,53,84,Yes,ECE
6.71,3.52,M,55,70,58,68,Yes,ME
5.13,1.37,F,55,87,61,66,Yes,ECE
7.05,3.0,M,55,78,50,66,Yes,ME
7.62,3.74,F,65,53,67,51,No,CS
6.66,2.82,F,88,51,56,56,No,CS
6.13,2.19,M,72,83,88,88,No,ECE
6.33,2.59,M,54,60,85,50,Yes,ECE
7.76,3.54,M,64,61,51,50,No,IT
7.77,4.06,F,63,66,83,67,No,ECE
8.18,3.76,F,54,85,51,86,Yes,CS
5.42,2.25,M,83,61,58,77,Yes,IT
8.58,4.1,F,66,86,77,76,Yes,IT
6.94,2.37,M,67,84,85,87,Yes,ME
5.84,1.87,F,81,88,67,58,No,ME
8.35,4.21,F,67,88,62,54,No,IT
9.04,3.33,M,68,72,54,83,Yes,ME
7.12,2.99,M,51,71,62,62,Yes,IT
7.4,2.88,M,61,85,53,53,Yes,ECE
7.39,2.65,M,56,51,80,65,Yes,IT
5.23,1.73,F,89,68,69,81,Yes,IT
6.5,3.02,M,56,63,72,61,No,ME
5.12,2.01,F,79,56,72,57,No,ME
5.1,2.3,F,70,88,52,76,No,ME
6.06,2.31,F,58,80,82,66,No,IT
7.33,3.16,M,86,66,60,55,Yes,IT
5.91,2.6,M,64,79,59,50,Yes,IT
6.78,3.11,M,61,70,52,72,Yes,IT
7.93,3.34,M,68,75,65,80,Yes,ME
7.29,3.12,F,55,53,67,70,Yes,ECE
6.68,2.49,F,62,73,86,70,Yes,ECE
6.37,2.01,F,88,86,56,80,No,IT
5.84,2.48,M,68,56,86,68,No,ECE
6.05,2.58,M,88,90,62,67,No,IT
7.2,2.83,F,65,75,84,69,Yes,ECE
6.1,2.6,F,74,66,71,62,Yes,CS
5.64,2.1,F,55,50,72,55,No,CS
7.14,3.13,F,51,64,64,69,Yes,IT
7.91,3.89,M,81,50,67,52,No,CS
7.19,2.4,M,83,69,54,63,No,IT
7.91,3.15,F,54,80,52,52,Yes,ME
6.76,3.18,M,86,76,89,64,Yes,IT
6.93,3.04,F,73,78,68,62,No,ME
4.85,1.54,M,87,89,89,85,No,ECE
6.17,2.42,M,84,87,60,61,Yes,ECE
5.84,2.18,F,78,58,76,72,No,ME
6.07,2.46,M,63,84,65,74,Yes,IT
5.66,2.21,M,51,78,84,80,Yes,CS
7.57,3.4,M,66,67,75,85,Yes,CS
8.28,3.67,M,89,81,85,75,No,CS
6.3,2.73,M,67,60,89,68,Yes,ME
6.12,2.76,M,68,51,51,72,No,ECE
7.37,3.08,M,53,70,72,69,Yes,IT
7.94,3.99,F,77,50,71,51,Yes,IT
7.08,2.85,M,76,70,71,50,No,IT
6.98,3.09,M,73,72,78,79,Yes,ME
7.38,3.13,F,72,66,75,70,No,IT
6.47,2.7,M,71,79,62,78,Yes,IT
5.95,3.04,M,88,58,89,54,Yes,ECE
8.71,4.08,F,55,57,57,57,Yes,IT
7.13,2.93,M,62,81,87,84,Yes,ME
7.3,3.33,M,54,52,84,71,Yes,IT
5.53,2.55,F,64,62,82,71,Yes,IT
8.93,3.91,F,79,80,88,69,No,CS
9.06,3.82,F,67,50,79,82,Yes,ECE
8.21,4.08,F,66,86,86,76,Yes,ME
8.6,3.98,F,88,66,71,84,Yes,CS
8.13,3.6,F,80,56,55,83,Yes,CS
8.65,3.52,F,55,89,89,84,Yes,IT
9.31,4.37,M,82,55,65,78,Yes,ME
6.22,2.87,F,70,64,72,56,Yes,CS
8.01,3.76,F,79,63,71,50,No,ME
6.93,2.51,F,67,55,57,63,No,CS
6.75,2.56,M,60,56,59,86,Yes,CS
7.32,2.99,F,61,70,74,70,Yes,ME
7.04,3.5,F,85,60,67,60,Yes,ME
6.29,3.23,M,53,55,71,90,No,ME
7.09,3.64,M,67,53,58,65,No,ME
8.15,3.63,F,70,61,71,51,No,IT
7.14,3.03,M,66,80,71,52,Yes,ME
6.19,2.72,F,68,78,54,83,Yes,IT
8.22,3.89,M,71,71,88,80,No,IT
5.88,2.08,M,81,82,50,69,Yes,ECE
7.28,2.72,M,87,84,81,71,No,ME
7.88,3.14,M,63,59,75,55,No,IT
6.31,3.18,M,66,67,90,90,Yes,ME
7.84,3.47,M,60,78,62,52,Yes,ME
6.26,2.44,M,90,55,73,81,No,CS
7.35,3.08,F,83,52,71,89,No,ME
8.11,4.06,F,89,76,53,56,No,CS
6.19,2.69,M,66,73,55,82,Yes,IT
7.28,3.48,F,74,81,71,58,Yes,CS
8.25,3.75,M,62,61,81,68,Yes,ME
4.57,1.94,M,65,58,69,70,Yes,ECE
7.89,3.67,F,80,86,71,84,Yes,IT
6.93,2.46,F,60,52,68,82,No,CS
5.89,2.57,M,64,74,78,76,No,CS
7.21,3.24,M,63,82,55,79,Yes,CS
7.63,3.96,F,76,85,55,86,Yes,ME
6.22,2.33,F,90,86,80,52,Yes,ME
